CUSTOMER_NUMBER,txn_count,total_trans_amount,avg_trans_amount,max_trans_amount,std_trans_amount,unique_devices,unique_ips,beneficiary_count,night_txn_ratio,outside_bank_ratio,max_inactive_gap,burst_max,total_app_activities,avg_activity_hour,night_activity_ratio,password_change_count,max_daily_activity,avg_balance_ca,balance_volatility,max_cic_overdue_days,card_utilization_ratio,rule_behavior_device,rule_ato,rule_money_mule,rule_dormant_active,rule_night_anomaly,score_fraud_rule,score_behavioral_instability,score_aml_risk,final_risk_score,Risk_Segment,Fraud,Reason_Code_Details,ML_Pred,Rule_Detected,Business_Action
230337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
763768,137.0,8935192008.0,65220379.62043796,395730000.0,72478882.68289804,3.0,137.0,12.0,0.0072992700729927,0.0875912408759124,53.0,6.0,510.0,14.466666666666669,0.0078431372549019,1.0,24.0,1777372.465,1896248.6313175345,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 3 máy & 137 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
459144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
491713,26.0,28899000.0,1111500.0,10000000.0,2532004.063977781,2.0,26.0,25.0,0.0384615384615384,0.1923076923076923,23.0,2.0,287.0,15.261324041811848,0.0557491289198606,2.0,15.0,5787527.82,3301244.306872364,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 26 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
604382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191150.535,223187.23168681504,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
765834,26.0,67299000.0,2588423.076923077,7300000.0,2454889.9474001178,1.0,26.0,25.0,0.0,0.8076923076923077,22.0,2.0,410.0,14.62439024390244,0.024390243902439,1.0,18.0,4848701.808,3179452.514353315,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
877628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163930.5,36429.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
465724,15.0,45250000.0,3016666.6666666665,30000000.0,7884287.871335954,1.0,15.0,9.0,0.0,0.4666666666666667,41.0,3.0,113.0,15.946902654867255,0.0088495575221238,0.0,16.0,19618874.17857143,15411310.225329015,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
35632,8.0,17351593.0,2168949.125,10659519.0,3476761.242259215,2.0,8.0,0.0,0.0,0.0,70.0,1.0,373.0,14.836461126005362,0.0160857908847185,1.0,16.0,467427.7988888889,953672.7338396264,1.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 8 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
577627,20.0,34050000.0,1702500.0,8500000.0,2743063.7404571055,2.0,20.0,11.0,0.05,0.45,15.0,2.0,554.0,13.465703971119131,0.0126353790613718,2.0,29.0,2855161.02,1061691.899882584,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 20 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
289022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32638.7225,9074.41817042237,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
698706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342395.18799999997,154190.15236572103,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
688958,43.0,202479226.0,4708819.209302326,18465500.0,4792764.342315853,2.0,43.0,40.0,0.0,0.813953488372093,14.0,4.0,753.0,12.55644090305445,0.0053120849933598,3.0,27.0,11801120.798,3853211.308242781,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 43 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
24554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
786644,78.0,41293650.0,529405.7692307692,6800000.0,1169620.5099951646,3.0,78.0,20.0,0.141025641025641,0.2179487179487179,41.0,3.0,404.0,13.403465346534654,0.1089108910891089,2.0,13.0,1219286.218,1201195.1491863888,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 3 máy & 78 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
306309,23.0,13416000.0,583304.3478260869,4000000.0,1223454.811543658,4.0,23.0,17.0,0.0,0.6521739130434783,11.0,2.0,189.0,14.38095238095238,0.0052910052910052,1.0,12.0,1460668.785,529957.7922697989,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 4 máy & 23 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
653372,69.0,367302587.0,5323225.898550725,30000000.0,7104982.90680143,2.0,69.0,57.0,0.072463768115942,0.8115942028985508,20.0,3.0,494.0,14.919028340080972,0.0931174089068826,1.0,16.0,14259338.19875,12164129.888417924,1.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 69 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
216473,9.0,5870000.0,652222.2222222222,2000000.0,659010.200561755,2.0,9.0,5.0,0.1111111111111111,0.5555555555555556,16.0,2.0,206.0,12.902912621359222,0.0485436893203883,1.0,34.0,468173.11666666664,404504.87631266005,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 9 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
37216,5.0,14124614.0,2824922.8,2993469.0,157842.73934901154,2.0,5.0,0.0,0.0,0.0,32.0,1.0,31.0,11.838709677419354,0.0,1.0,8.0,3241813.061666667,1370705.5127223243,2.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 5 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
20459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,13.929342492639844,0.043179587831207,2.0,64.0,6202685.067272728,5158471.190367518,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
219302,30.0,1140000.0,38000.0,120000.0,31337.979601710784,2.0,30.0,0.0,0.0333333333333333,0.0,47.0,2.0,329.0,12.911854103343464,0.0486322188449848,1.0,15.0,309298.6608333333,239112.61610427592,1.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 30 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
32023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64012.45,53333.458260317224,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
326620,4.0,6285000.0,1571250.0,6000000.0,2952508.4673883663,1.0,4.0,2.0,0.0,0.5,25.0,2.0,35.0,13.6,0.0,1.0,19.0,376137.4471428571,332799.8857221857,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
795953,85.0,56141000.0,660482.3529411765,8800000.0,1242051.1128559802,3.0,85.0,33.0,0.0117647058823529,0.3058823529411765,25.0,3.0,572.0,13.88986013986014,0.0437062937062937,4.0,16.0,2217842.0420000004,1244128.1846231176,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 3 máy & 85 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
136470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540624.53,540870.6537625665,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
378778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.545454545454543,0.0,1.0,11.0,49139.245,55869.800786958695,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
823358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188641.21666666667,11000.002120437675,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
139567,11.0,7819000.0,710818.1818181818,4126229.0,1186703.8177087675,2.0,11.0,3.0,0.0,0.1818181818181818,12.0,2.0,369.0,14.214092140921409,0.043360433604336,2.0,34.0,342680.0675,420082.2201895814,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 11 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
828513,59.0,36868000.0,624881.3559322034,4780000.0,942148.1705846807,2.0,59.0,30.0,0.0338983050847457,0.2372881355932203,43.0,3.0,275.0,13.94181818181818,0.029090909090909,3.0,15.0,679077.8362499999,770706.8855510162,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 59 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
162966,49.0,83582611.0,1705767.5714285714,6221000.0,2021566.3152056444,3.0,49.0,48.0,0.0612244897959183,0.9183673469387756,14.0,2.0,962.0,15.283783783783784,0.0498960498960499,1.0,20.0,282602.065,145385.13846404132,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 3 máy & 49 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
518698,5.0,151789667.0,30357933.4,50000000.0,24617586.98832357,2.0,5.0,3.0,0.0,0.6,105.0,1.0,45.0,16.288888888888888,0.0,1.0,7.0,5193230.248333332,7261268.895682262,1.0,0,0,1,1,0,0,50.0,0.0,20.0,70.0,Critical,1,"• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 5 IP | • AML/Mule: Giao dịch khủng 50,000,000 VND (Vượt ngưỡng IQR) kết hợp hồ sơ dính nợ xấu CIC 1 ngày",1,1,CRITICAL: BLOCK IMMEDIATELY
168263,52.0,332772024.0,6399462.0,46400000.0,8760879.655983986,2.0,52.0,50.0,0.0384615384615384,0.75,14.0,4.0,371.0,14.31266846361186,0.0377358490566037,2.0,25.0,1310361.875,169000.88651257742,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 52 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
778392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498169.74,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
121066,26.0,16832010.0,647385.0,4000000.0,785583.2469706568,4.0,26.0,17.0,0.0,0.6153846153846154,9.0,3.0,164.0,13.853658536585366,0.0,1.0,22.0,1062772.54,828966.7384892972,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 4 máy & 26 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
685239,25.0,90216967.0,3608678.68,40000000.0,9152877.281488536,3.0,25.0,9.0,0.0,0.32,62.0,2.0,531.0,13.199623352165723,0.0207156308851224,3.0,22.0,1213613.9433333334,1692146.426374547,1.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 3 máy & 25 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
95210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35133091.50333333,23340546.82106154,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
176375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
935012,452.0,389821733.0,862437.4623893806,21000000.0,1405251.0109382367,7.0,447.0,134.0,0.1460176991150442,0.3075221238938053,25.0,11.0,1557.0,13.726396917148362,0.1650610147719974,2.0,53.0,856806.5655555555,1198810.9760937104,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 7 máy & 447 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
789856,21.0,28247000.0,1345095.238095238,5750000.0,1238977.4777921468,1.0,21.0,19.0,0.0,0.4285714285714285,45.0,1.0,216.0,14.967592592592592,0.0,1.0,17.0,3044999.73125,1659620.018981459,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
910727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50411.2,7201.599999999999,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
610483,60.0,506729000.0,8445483.333333334,40000000.0,9249939.04788286,2.0,60.0,54.0,0.0,0.8833333333333333,7.0,4.0,862.0,12.900232018561486,0.0440835266821345,7.0,33.0,33328150.27,27568024.01785913,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 60 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
762874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
522191,111.0,45833862.0,412917.6756756757,5500000.0,896098.0964476662,4.0,111.0,30.0,0.1081081081081081,0.2522522522522522,22.0,6.0,341.0,13.785923753665688,0.126099706744868,1.0,21.0,407707.1175,312548.34821940353,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 4 máy & 111 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
774196,13.0,29818000.0,2293692.3076923075,14000000.0,4988740.061121234,2.0,13.0,7.0,0.1538461538461538,0.3846153846153846,13.0,2.0,112.0,16.794642857142858,0.1428571428571428,2.0,12.0,1228324.98,1280075.476692685,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 13 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
966067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
673997,5.0,96600000.0,19320000.0,45600000.0,21587311.08776635,1.0,5.0,3.0,0.0,0.6,27.0,2.0,65.0,11.492307692307692,0.0153846153846153,5.0,16.0,1995206.2933333332,800089.945851605,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
334648,74.0,87930000.0,1188243.2432432433,15000000.0,2931832.5458676037,2.0,74.0,25.0,0.0945945945945946,0.1216216216216216,15.0,2.0,572.0,14.531468531468532,0.1713286713286713,1.0,19.0,6563342.266666667,4765059.796921486,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 74 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
462987,8.0,581965000.0,72745625.0,250000000.0,96624499.3126004,1.0,8.0,8.0,0.0,1.0,15.0,3.0,68.0,11.338235294117649,0.0441176470588235,1.0,16.0,206176580.65,0.0,1.0,0,0,0,1,0,0,0.0,0.0,20.0,20.0,Medium,1,"• AML/Mule: Giao dịch khủng 250,000,000 VND (Vượt ngưỡng IQR) kết hợp hồ sơ dính nợ xấu CIC 1 ngày",1,1,CRITICAL: BLOCK IMMEDIATELY
668017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256646.515,368862.31877070054,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
914625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
481537,1.0,47800000.0,47800000.0,47800000.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,62.0,10.64516129032258,0.0,1.0,15.0,1225973.8075,2451947.615,1.0,0,0,0,1,0,0,0.0,0.0,20.0,20.0,Medium,1,"• AML/Mule: Giao dịch khủng 47,800,000 VND (Vượt ngưỡng IQR) kết hợp hồ sơ dính nợ xấu CIC 1 ngày",1,1,CRITICAL: BLOCK IMMEDIATELY
419147,237.0,2038813000.0,8602586.497890295,41180000.0,9285414.337176198,3.0,236.0,186.0,0.0042194092827004,0.6962025316455697,4.0,5.0,1031.0,12.926285160038796,0.0038797284190106,2.0,22.0,17454079.785,12537165.390672209,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 3 máy & 236 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
730332,106.0,6185843257.0,58357011.85849056,940000000.0,100626016.1843452,6.0,106.0,92.0,0.0,0.7452830188679245,25.0,4.0,609.0,12.64039408866995,0.0082101806239737,3.0,20.0,7902878.149999999,4459102.612163349,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 6 máy & 106 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
597504,3.0,7300000.0,2433333.3333333335,6800000.0,3784617.9904097766,3.0,3.0,2.0,0.3333333333333333,0.6666666666666666,90.0,2.0,212.0,12.89622641509434,0.0754716981132075,1.0,24.0,92255.45625,20140.273909707055,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 3 máy & 3 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
549440,14.0,914913000.0,65350928.571428575,203000000.0,87504906.9098539,1.0,14.0,14.0,0.0,1.0,28.0,1.0,189.0,10.656084656084657,0.0476190476190476,1.0,26.0,475602536.27,657583319.1945435,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
742885,34.0,20884000.0,614235.2941176471,2500000.0,606364.2798917979,2.0,34.0,32.0,0.0,0.3529411764705882,40.0,3.0,197.0,15.045685279187817,0.0,1.0,11.0,752922.0700000001,639781.6734389426,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 34 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
710855,3.0,400000.0,133333.33333333334,200000.0,76376.26158259733,2.0,3.0,2.0,0.0,0.6666666666666666,55.0,1.0,142.0,14.246478873239436,0.056338028169014,1.0,13.0,231546.2977777778,171024.83507648433,2.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 3 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
975640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736909.6866666665,630001.4557044894,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
508306,14.0,30750000.0,2196428.5714285714,6840000.0,2151255.830521244,3.0,14.0,12.0,0.0714285714285714,0.8571428571428571,20.0,2.0,312.0,13.73397435897436,0.0288461538461538,1.0,21.0,1760860.8199999998,1010733.6925686736,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 3 máy & 14 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
760551,225.0,5247116647.0,23320518.431111112,248353600.0,36287228.283494934,1.0,225.0,193.0,0.0222222222222222,0.9022222222222224,8.0,7.0,1202.0,14.244592346089853,0.0274542429284525,3.0,53.0,37842144.9975,28182332.772245787,2.0,0,0,0,1,0,0,0.0,0.0,20.0,20.0,Medium,1,"• AML/Mule: Giao dịch khủng 248,353,600 VND (Vượt ngưỡng IQR) kết hợp hồ sơ dính nợ xấu CIC 2 ngày",1,1,CRITICAL: BLOCK IMMEDIATELY
522334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380936.385555555,688188.5156157088,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
13553,71.0,100242114.0,1411860.7605633803,13800000.0,2062581.9832311256,2.0,71.0,67.0,0.0140845070422535,0.5352112676056338,18.0,3.0,327.0,13.149847094801224,0.0122324159021406,2.0,13.0,1578420.174,729339.7134575779,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 71 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
581986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40163.33285714286,10547.729819992412,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
781361,28.0,126205644.0,4507344.428571428,19450000.0,6432493.003190928,2.0,28.0,20.0,0.0714285714285714,0.6428571428571429,27.0,2.0,324.0,13.271604938271604,0.1018518518518518,3.0,22.0,1116768.1422222224,951766.6258762928,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 28 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
25366,172.0,1995256188.0,11600326.674418604,150000000.0,23842600.04001753,5.0,172.0,86.0,0.0116279069767441,0.2151162790697674,21.0,4.0,1577.0,13.755231452124288,0.020291693088142,6.0,34.0,8287729.69090909,9424443.383425076,3.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 5 máy & 172 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
399378,28.0,56695000.0,2024821.4285714289,21000000.0,5350348.808660854,2.0,28.0,28.0,0.0357142857142857,1.0,29.0,3.0,315.0,12.596825396825396,0.1492063492063492,2.0,21.0,1108781.772,1200914.3898259238,0.0,0,0,1,0,0,0,50.0,0.0,0.0,50.0,High,1,• ATO: Phát hiện đổi mật khẩu kết hợp sử dụng bất thường 2 máy & 28 IP,1,1,CRITICAL: BLOCK IMMEDIATELY
661473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Low,0,"Tài khoản sạch, hành vi đạt chuẩn an toàn.",0,0,PASS: ALLOW TRANSACTION
